Date,Open,High,Low,Close,Adj Close,Volume
2022-08-23,102.860001,104.300003,102.500000,103.199997,97.489029,1201366
2022-08-24,104.400002,105.099998,102.500000,104.860001,99.057175,1125416
2022-08-25,105.980003,106.620003,104.400002,105.279999,99.453926,1003647
2022-08-26,105.940002,107.080002,102.440002,102.900002,97.205635,1456141
2022-08-29,102.900002,102.900002,102.900002,102.900002,97.205635,0
2022-08-30,102.339996,106.500000,102.279999,103.739998,97.999146,1288156
2022-08-31,104.239998,104.320000,101.080002,101.080002,95.486351,1921406
2022-09-01,100.320000,100.580002,98.449997,99.620003,94.107147,1604606
2022-09-02,101.180000,104.879997,100.800003,104.879997,99.076057,1928133
2022-09-05,100.400002,102.480003,100.080002,102.059998,96.412117,1580919
2022-09-06,102.220001,104.320000,102.059998,103.519997,97.791321,1457187
2022-09-07,101.440002,105.080002,101.099998,104.459999,98.679306,1590396
2022-09-08,104.860001,105.900002,101.480003,103.120003,97.413460,1676613
2022-09-09,102.760002,105.620003,102.760002,105.000000,99.189423,1394785
2022-09-12,105.699997,108.739998,105.160004,107.580002,101.626648,1342034
2022-09-13,108.440002,108.820000,104.540001,104.559998,98.773766,1427780
2022-09-14,103.620003,104.339996,101.800003,102.720001,97.035599,1553703
2022-09-15,103.080002,103.440002,101.680000,102.019997,96.374329,1518734
2022-09-16,100.639999,101.339996,99.820000,100.139999,94.598373,3818323
2022-09-19,99.980003,101.800003,99.000000,101.000000,95.410774,1239974
2022-09-20,101.000000,101.779999,99.180000,99.370003,93.870979,1725993
2022-09-21,98.470001,100.900002,97.949997,100.900002,95.316307,1576010
2022-09-22,98.000000,101.440002,97.949997,99.059998,93.578133,1556066
2022-09-23,99.260002,99.779999,96.809998,98.629997,93.171928,1935233
2022-09-26,97.570000,100.059998,97.510002,98.250000,92.812958,1367774
2022-09-27,99.879997,100.720001,97.919998,97.919998,92.501221,1437391
2022-09-28,96.040001,99.580002,95.070000,99.459999,93.956001,2055877
2022-09-29,99.300003,99.300003,96.830002,98.260002,92.822403,1854808
2022-09-30,99.379997,101.419998,98.919998,101.199997,95.599709,2017869
2022-10-03,99.040001,101.059998,97.930000,100.919998,95.335205,1410361
2022-10-04,102.400002,106.500000,102.120003,106.320000,100.436378,1873322
2022-10-05,105.379997,106.160004,103.279999,104.239998,98.471474,1342958
2022-10-06,105.080002,105.599998,104.260002,105.139999,99.321671,1384661
2022-10-07,104.980003,105.839996,102.660004,102.660004,96.978920,1553165
2022-10-10,101.519997,105.639999,101.379997,103.879997,98.131393,1366474
2022-10-11,103.339996,104.120003,101.760002,103.099998,97.394562,1465510
2022-10-12,103.059998,104.059998,101.519997,102.440002,96.771095,1424724
2022-10-13,102.440002,105.959999,101.580002,105.239998,99.416138,2395055
2022-10-14,106.699997,107.459999,103.839996,104.160004,98.395905,1819480
2022-10-17,104.180000,107.620003,103.419998,107.019997,101.097633,1102005
2022-10-18,108.620003,110.180000,108.059998,108.320000,102.325699,1516608
2022-10-19,109.000000,109.839996,107.739998,107.980003,102.004517,1059909
2022-10-20,107.599998,108.120003,106.779999,107.900002,101.928940,1160256
2022-10-21,106.599998,107.660004,104.940002,106.839996,100.927597,1798159
2022-10-24,108.519997,110.919998,107.099998,109.839996,103.761581,1351186
2022-10-25,111.199997,111.779999,108.400002,111.239998,105.084099,1279041
2022-10-26,111.279999,112.459999,110.860001,112.360001,106.142128,1126686
2022-10-27,111.639999,112.760002,110.260002,112.199997,105.990974,1371811
2022-10-28,111.000000,112.599998,109.779999,111.440002,105.273041,1205247
2022-10-31,112.180000,112.180000,110.599998,110.639999,104.517311,973961
2022-11-01,111.540001,113.760002,111.419998,112.300003,106.085457,1192887
2022-11-02,112.800003,112.919998,110.320000,110.320000,104.215019,1345903
2022-11-03,109.000000,109.720001,106.900002,108.099998,102.117874,1198964
2022-11-04,108.860001,113.720001,108.860001,113.040001,106.784500,1564941
2022-11-07,112.339996,114.559998,112.220001,114.559998,108.220383,1213440
2022-11-08,114.419998,116.860001,113.480003,116.540001,110.090813,949522
2022-11-09,116.279999,117.599998,115.339996,115.760002,109.353973,1142640
2022-11-10,115.760002,122.180000,114.959999,120.699997,114.020599,2572164
2022-11-11,121.400002,123.139999,121.059998,122.599998,115.815460,1821428
2022-11-14,123.000000,124.040001,121.180000,122.860001,116.061073,1596701
2022-11-15,123.940002,124.000000,120.720001,123.120003,116.306679,1800227
2022-11-16,123.239998,123.300003,120.940002,121.120003,114.417358,1633670
2022-11-17,127.099998,131.839996,127.099998,129.580002,122.409195,3820919
2022-11-18,130.539993,132.899994,129.559998,132.500000,125.167610,3343699
2022-11-21,131.600006,131.880005,127.400002,129.100006,121.955757,1709757
2022-11-22,129.000000,131.259995,128.139999,130.679993,123.448318,1296715
2022-11-23,130.880005,131.559998,129.979996,130.679993,123.448318,1193916
2022-11-24,130.500000,132.000000,130.199997,130.960007,123.712837,635109
2022-11-25,130.919998,132.199997,130.259995,132.059998,124.751953,1222111
2022-11-28,131.119995,133.240005,131.039993,131.539993,124.260719,1611157
2022-11-29,131.800003,133.479996,131.479996,133.080002,125.715515,1366675
2022-11-30,133.500000,134.860001,130.559998,131.220001,123.958435,2568502
2022-12-01,132.960007,134.119995,131.800003,133.660004,126.263405,1388906
2022-12-02,133.619995,134.940002,132.240005,134.699997,127.245857,1488241
2022-12-05,134.100006,135.779999,133.839996,135.440002,127.944901,1233170
2022-12-06,134.940002,135.300003,133.460007,133.759995,126.357872,1340594
2022-12-07,132.800003,134.059998,131.820007,132.899994,125.545464,1434717
2022-12-08,133.100006,133.419998,131.800003,132.000000,124.695274,1089630
2022-12-09,132.460007,133.440002,131.419998,133.440002,126.055580,1274430
2022-12-12,131.979996,134.300003,131.440002,134.300003,126.867989,1376947
2022-12-13,134.660004,137.039993,134.479996,134.860001,127.397011,1890766
2022-12-14,134.339996,135.179993,132.600006,133.020004,125.658829,1605669
2022-12-15,131.880005,132.119995,126.360001,127.519997,120.463188,2567796
2022-12-16,127.800003,128.699997,126.080002,127.080002,120.047539,3466192
2022-12-19,127.320000,128.199997,126.760002,128.020004,120.935524,1108827
2022-12-20,126.760002,128.020004,125.900002,127.779999,120.708801,1063824
2022-12-21,128.059998,129.960007,127.739998,129.899994,122.711479,863572
2022-12-22,129.979996,130.919998,128.039993,128.559998,121.445633,834797
2022-12-23,128.779999,129.759995,127.940002,128.539993,121.426743,569670
2022-12-27,129.779999,130.000000,128.880005,129.520004,122.352516,406724
2022-12-28,130.039993,130.080002,128.199997,128.419998,121.313385,544622
2022-12-29,127.900002,130.460007,127.800003,130.440002,123.221603,637451
2022-12-30,129.259995,130.339996,129.000000,129.639999,122.465874,579335
2023-01-02,129.839996,130.580002,129.339996,129.820007,122.635918,837714
2023-01-03,131.059998,132.619995,130.440002,130.940002,123.693932,1426478
2023-01-04,132.740005,135.539993,131.800003,135.279999,127.793762,1523962
2023-01-05,134.919998,136.259995,133.979996,134.839996,127.378113,1056652
2023-01-06,134.899994,136.139999,132.919998,136.139999,128.606171,1263457
2023-01-09,136.899994,138.660004,136.440002,138.339996,130.684433,1323198
2023-01-10,137.259995,138.539993,136.479996,138.139999,130.495483,843410
2023-01-11,138.500000,140.679993,138.199997,140.160004,132.403717,1164125
2023-01-12,140.000000,142.820007,139.779999,142.059998,134.198563,1128810
2023-01-13,142.539993,143.539993,141.539993,142.440002,134.557541,1278327
2023-01-16,142.759995,143.119995,141.699997,142.320007,134.444183,796311
2023-01-17,141.880005,145.259995,141.759995,145.000000,136.975876,1381539
2023-01-18,144.800003,146.360001,144.320007,144.960007,136.938080,1082084
2023-01-19,144.000000,144.080002,140.440002,140.600006,132.819366,1714825
2023-01-20,140.679993,142.880005,140.479996,141.880005,134.028534,1284462
2023-01-23,142.419998,143.960007,141.880005,143.919998,135.955627,839297
2023-01-24,144.199997,144.960007,142.279999,143.300003,135.369949,829307
2023-01-25,143.000000,143.660004,142.039993,142.820007,134.916519,661439
2023-01-26,144.279999,144.860001,142.740005,144.059998,136.087875,913761
2023-01-27,144.059998,144.059998,144.059998,144.059998,136.087875,0
2023-01-30,143.860001,144.639999,142.660004,143.259995,135.332153,893622
2023-01-31,143.699997,143.860001,142.520004,142.899994,134.992065,1150999
2023-02-01,142.880005,144.320007,142.539993,143.000000,135.086548,1073862
2023-02-02,143.960007,144.380005,141.100006,143.720001,135.766708,1712687
2023-02-03,142.779999,145.020004,142.699997,145.020004,136.994766,1303133
2023-02-06,144.139999,144.679993,142.520004,142.960007,135.048767,1032436
2023-02-07,143.300003,143.320007,140.720001,140.860001,133.064972,1489430
2023-02-08,142.000000,142.360001,139.639999,140.059998,132.309235,1177517
2023-02-09,147.240005,152.199997,145.820007,149.419998,141.151276,4102016
2023-02-10,145.720001,148.240005,144.880005,145.740005,141.705505,2134958
2023-02-13,146.000000,146.520004,144.479996,146.160004,142.113876,780987
2023-02-14,146.520004,146.740005,144.679993,145.020004,141.005432,1132545
2023-02-15,144.779999,148.899994,144.580002,148.500000,144.389084,1515198
2023-02-16,148.979996,149.899994,146.320007,147.380005,143.300095,1007953
2023-02-17,146.199997,146.320007,144.119995,145.440002,141.413803,1456118
2023-02-20,145.440002,145.759995,144.380005,144.660004,140.655396,594858
2023-02-21,144.100006,144.839996,142.339996,143.740005,139.760864,921292
2023-02-22,142.919998,144.839996,142.139999,144.339996,140.344254,957683
2023-02-23,144.580002,147.080002,144.580002,145.979996,141.938843,933421
2023-02-24,146.460007,147.059998,141.460007,141.460007,137.543976,3946863
2023-02-27,142.940002,145.100006,142.940002,143.800003,139.819199,954536
2023-02-28,143.339996,145.339996,142.539993,144.699997,140.694275,1546800
2023-03-01,145.199997,148.300003,144.979996,145.339996,141.316559,1160724
2023-03-02,144.160004,144.880005,142.820007,144.460007,140.460938,987149
2023-03-03,145.279999,147.279999,144.619995,147.080002,143.008408,1076253
2023-03-06,147.220001,147.860001,147.100006,147.520004,143.436218,751355
2023-03-07,148.000000,148.800003,147.500000,148.020004,143.922379,1058064
2023-03-08,147.740005,150.059998,147.720001,149.820007,145.672562,1720525
2023-03-09,149.500000,151.419998,149.320007,151.160004,146.975464,1365518
2023-03-10,148.520004,149.639999,146.600006,147.500000,143.416779,1487332
2023-03-13,147.820007,147.839996,140.360001,140.960007,137.057831,2206899
2023-03-14,141.860001,146.039993,141.199997,145.580002,141.549927,1593475
2023-03-15,144.839996,145.580002,137.699997,138.100006,134.276993,2516705
2023-03-16,140.880005,141.460007,137.020004,140.960007,137.057831,2031435
2023-03-17,141.440002,142.240005,136.300003,137.360001,133.557480,4578830
2023-03-20,137.779999,139.899994,134.660004,138.820007,134.977066,1450323
2023-03-21,139.899994,143.880005,139.440002,142.779999,138.827438,1423746
2023-03-22,142.899994,146.119995,142.460007,144.940002,140.927643,1232664
2023-03-23,144.399994,145.559998,142.520004,145.179993,141.160995,1171187
2023-03-24,144.740005,144.759995,138.979996,140.580002,136.688339,1650259
2023-03-27,142.500000,142.979996,140.759995,141.660004,137.738449,1031831
2023-03-28,142.779999,143.919998,142.660004,143.520004,139.546951,804037
2023-03-29,144.199997,146.440002,144.199997,146.300003,142.250000,1221549
2023-03-30,147.000000,149.179993,146.820007,148.520004,144.408539,1124328
2023-03-31,148.940002,149.759995,148.339996,149.259995,145.128052,1537226
2023-04-03,148.759995,149.179993,147.520004,148.259995,144.155731,874281
2023-04-04,148.639999,149.899994,147.300003,147.559998,143.475113,919746
2023-04-05,148.800003,149.100006,143.179993,143.940002,139.955322,1714312
2023-04-06,143.800003,144.020004,139.979996,141.119995,137.213379,1654215
2023-04-11,143.199997,144.119995,142.759995,143.339996,139.371933,1285336
2023-04-12,143.020004,145.899994,143.000000,144.820007,140.810974,913835
2023-04-13,145.000000,145.740005,143.279999,144.279999,140.285904,1011747
2023-04-14,144.740005,146.279999,144.419998,146.160004,142.113876,1048371
2023-04-17,146.179993,147.800003,146.020004,147.059998,142.988953,742557
2023-04-18,147.199997,148.160004,146.440002,147.199997,143.125076,857946
2023-04-19,146.820007,146.919998,145.860001,146.580002,142.522247,605944
2023-04-20,146.779999,147.300003,144.740005,146.000000,141.958298,1021735
2023-04-21,145.399994,146.360001,143.320007,145.639999,141.608261,1464688
2023-04-24,145.059998,146.279999,145.000000,145.660004,141.627716,699541
2023-04-25,145.899994,147.699997,144.860001,147.380005,143.300095,1039957
2023-04-26,146.020004,146.360001,143.179993,145.679993,141.647141,1247063
2023-04-27,146.059998,148.460007,144.100006,147.360001,143.280655,1172609
2023-04-28,147.839996,148.960007,145.000000,148.899994,144.778015,1499857
2023-05-02,148.919998,150.940002,147.100006,147.320007,143.241760,1235099
2023-05-03,148.119995,150.440002,147.559998,149.479996,145.341949,1051465
2023-05-04,148.779999,149.860001,147.699997,148.500000,144.389084,943242
2023-05-05,148.839996,150.479996,147.820007,150.479996,146.314270,1044591
2023-05-08,150.699997,151.179993,149.720001,149.820007,145.672562,626640
2023-05-09,149.500000,150.759995,149.000000,150.639999,146.469849,906860
2023-05-10,150.600006,151.100006,147.520004,149.160004,145.030823,1148237
2023-05-11,149.320007,150.919998,147.100006,148.860001,144.739120,817712
2023-05-12,149.679993,150.220001,148.800003,150.100006,145.944809,858985
2023-05-15,149.880005,151.639999,149.820007,150.619995,146.450394,888362
2023-05-16,149.779999,151.119995,149.179993,149.600006,145.458649,1227503
2023-05-17,153.000000,154.139999,150.800003,153.419998,149.172882,2032231
2023-05-18,153.880005,157.960007,153.520004,157.740005,153.373306,1197827
2023-05-19,158.000000,161.020004,157.300003,159.779999,155.356827,2239570
2023-05-22,158.960007,158.979996,157.559998,157.919998,153.548309,993807
2023-05-23,156.979996,157.460007,153.839996,155.440002,151.136978,1300373
2023-05-24,153.500000,154.000000,150.820007,152.259995,148.044998,1457352
2023-05-25,153.000000,155.160004,150.899994,153.639999,149.386795,920997
2023-05-26,154.479996,157.000000,153.119995,156.679993,152.342636,1024963
2023-05-29,157.520004,157.860001,155.539993,156.000000,151.681473,390163
2023-05-30,155.940002,158.779999,155.160004,156.660004,152.323196,1046604
2023-05-31,153.899994,156.199997,152.259995,153.339996,149.095108,3126518
2023-06-01,154.720001,156.820007,154.520004,156.679993,152.342636,940756
2023-06-02,158.000000,159.500000,155.759995,159.279999,154.870667,1134390
2023-06-05,159.479996,159.660004,157.279999,158.520004,154.131714,804600
2023-06-06,157.860001,158.759995,157.720001,158.360001,153.976135,615452
2023-06-07,158.679993,159.220001,156.539993,158.460007,154.073380,935681
2023-06-08,158.500000,159.360001,157.639999,158.759995,154.365051,846630
2023-06-09,158.759995,158.800003,157.660004,158.139999,153.762222,785891
2023-06-12,158.779999,161.000000,158.539993,160.779999,156.329147,1085983
2023-06-13,161.600006,164.460007,161.559998,164.460007,159.907272,1735419
2023-06-14,163.619995,165.500000,163.580002,164.339996,159.790588,1353507
2023-06-15,164.740005,166.259995,163.899994,165.779999,161.190735,1356253
2023-06-16,165.960007,167.000000,163.779999,163.779999,159.246094,7998455
2023-06-19,164.039993,164.440002,162.720001,163.300003,158.779388,1031740
2023-06-20,162.940002,162.960007,161.500000,161.520004,157.048660,1332909
2023-06-21,161.720001,162.800003,159.759995,160.380005,155.940216,1022977
2023-06-22,158.000000,160.520004,157.479996,160.520004,156.076340,953429
2023-06-23,157.000000,158.059998,154.100006,156.979996,152.634338,2449388
2023-06-26,157.399994,157.699997,155.320007,155.479996,151.175858,1312767
2023-06-27,156.399994,158.039993,155.979996,157.559998,153.198273,1065494
2023-06-28,158.940002,159.639999,150.399994,152.720001,148.492264,2094689
2023-06-29,151.460007,152.839996,149.720001,150.580002,146.411514,2239915
2023-06-30,151.740005,153.339996,149.880005,152.539993,148.317245,2318768
2023-07-03,152.800003,152.860001,148.020004,148.779999,144.661331,1499077
2023-07-04,149.100006,149.440002,146.779999,147.000000,142.930618,853741
2023-07-05,146.000000,147.240005,145.259995,145.839996,141.802719,1156017
2023-07-06,144.820007,145.520004,142.080002,142.220001,138.282944,1424185
2023-07-07,142.100006,143.720001,141.720001,142.619995,138.671860,1251523
2023-07-10,141.899994,144.380005,141.460007,144.380005,140.383148,1036665
2023-07-11,145.460007,146.259995,144.039993,145.979996,141.938843,1130790
2023-07-12,147.240005,149.779999,146.039993,149.259995,145.128052,1497509
2023-07-13,149.399994,150.720001,147.520004,150.500000,146.333725,1335566
2023-07-14,150.500000,151.139999,149.960007,150.600006,146.430954,1111371
2023-07-17,149.740005,150.479996,148.460007,149.919998,145.769775,648203
2023-07-18,149.699997,150.199997,148.720001,150.199997,146.042023,701015
2023-07-19,151.000000,151.160004,148.360001,148.460007,144.350204,938058
2023-07-20,148.000000,151.399994,146.899994,151.399994,147.208801,1135077
2023-07-21,151.000000,151.960007,150.360001,151.600006,147.403275,1234554
2023-07-24,151.000000,151.520004,149.800003,151.100006,146.917114,761189
2023-07-25,151.080002,151.800003,149.919998,151.800003,147.597733,644680
2023-07-26,151.500000,151.960007,149.199997,150.880005,146.703201,1045831
2023-07-27,150.979996,155.960007,150.399994,155.679993,151.370316,1480774
2023-07-28,154.759995,155.199997,152.660004,154.279999,150.009079,1377245
2023-07-31,153.820007,156.320007,152.940002,154.979996,150.689697,1227683
2023-08-01,155.740005,155.740005,150.300003,150.460007,146.294830,1978397
2023-08-02,147.679993,148.559998,146.020004,147.820007,143.727921,1703933
2023-08-03,146.020004,148.179993,145.580002,146.259995,142.211090,1060970
2023-08-04,147.160004,148.940002,145.960007,148.839996,144.719681,990973
2023-08-07,146.860001,148.779999,146.500000,148.380005,144.272415,699428
2023-08-08,147.259995,147.800003,145.160004,145.679993,141.647141,1157200
2023-08-09,147.399994,148.660004,145.979996,146.479996,142.425003,912151
2023-08-10,140.199997,143.160004,135.720001,139.460007,135.599350,4133360
2023-08-11,138.740005,139.000000,137.240005,137.419998,133.615814,1650124
2023-08-14,137.500000,139.300003,137.300003,138.720001,134.879822,1189013
2023-08-15,138.000000,140.039993,137.259995,137.660004,133.849182,1122321
2023-08-16,137.100006,138.119995,136.740005,138.119995,134.296432,848423
2023-08-17,137.419998,137.820007,135.619995,135.820007,132.060120,1082088
2023-08-18,134.500000,135.020004,133.500000,134.399994,130.679413,1488881
2023-08-21,134.500000,135.500000,134.500000,134.919998,131.185028,989605
2023-08-22,136.000000,137.220001,135.639999,136.899994,133.110199,1097317
2023-08-23,137.740005,137.880005,136.380005,137.000000,133.207443,942142
2023-08-24,138.800003,139.240005,135.600006,135.600006,131.846207,1089743
2023-08-25,135.179993,138.000000,135.139999,136.399994,132.624054,1010282
2023-08-28,138.020004,138.539993,136.600006,138.000000,134.179764,858925
2023-08-29,138.460007,140.259995,138.000000,140.080002,136.202179,1235851
2023-08-30,140.000000,140.500000,138.240005,138.300003,134.471451,1257023
2023-08-31,138.580002,139.960007,138.160004,138.880005,135.035400,1660331
2023-09-01,138.899994,139.500000,137.500000,137.500000,133.693604,1276350
2023-09-04,138.860001,140.160004,137.800003,138.139999,134.315887,678173
2023-09-05,137.160004,138.600006,136.759995,137.960007,134.140869,909669
2023-09-06,137.699997,138.160004,136.440002,137.259995,133.460236,1001929
2023-09-07,136.179993,138.119995,135.919998,136.460007,132.682404,1216437
2023-09-08,137.460007,137.559998,134.339996,137.119995,133.324112,1465265
2023-09-11,135.679993,137.279999,135.160004,136.979996,133.187988,1203026
2023-09-12,137.479996,137.559998,135.839996,135.919998,132.157333,986014
2023-09-13,134.979996,135.479996,133.779999,134.139999,130.426620,1260274
2023-09-14,134.500000,136.740005,134.179993,136.380005,132.604614,1573747
2023-09-15,138.580002,139.979996,138.020004,138.100006,134.276993,5325642
2023-09-18,137.800003,138.500000,136.860001,137.179993,133.382446,806069
2023-09-19,136.759995,136.820007,134.160004,134.539993,130.815536,908349
2023-09-20,134.380005,136.919998,134.380005,136.199997,132.429581,936370
2023-09-21,134.679993,135.440002,133.339996,133.679993,129.979340,1457225
2023-09-22,133.000000,134.380005,132.619995,133.240005,129.551529,1440069
2023-09-25,133.000000,133.940002,131.259995,132.479996,128.812561,1186673
2023-09-26,131.160004,131.860001,129.860001,129.919998,126.323433,1255382
2023-09-27,129.820007,135.320007,129.660004,134.199997,130.484955,2046396
2023-09-28,134.539993,135.580002,133.100006,135.580002,131.826752,1225583
2023-09-29,136.039993,137.720001,135.660004,135.660004,131.904541,1569182
2023-10-02,136.500000,136.940002,133.679993,134.440002,130.718307,1035118
2023-10-03,133.460007,134.740005,132.979996,133.100006,129.415405,1119396
2023-10-04,132.399994,134.800003,131.800003,133.539993,129.843216,1209107
2023-10-05,132.500000,133.300003,131.619995,132.259995,128.598648,1130369
2023-10-06,132.500000,134.679993,132.500000,134.660004,130.932220,0
2023-10-09,133.660004,134.100006,131.919998,132.720001,129.045929,837448
2023-10-10,134.039993,136.979996,134.039993,136.820007,133.032440,1324653
2023-10-11,136.759995,138.460007,136.360001,138.240005,134.413116,1258359
2023-10-12,138.880005,139.339996,136.460007,136.639999,132.857407,1010886
2023-10-13,136.699997,136.820007,133.479996,133.479996,129.784882,1311077
2023-10-16,133.979996,134.479996,132.979996,133.899994,130.193253,851512
2023-10-17,133.600006,134.979996,132.539993,133.960007,130.251602,866079
2023-10-18,132.259995,132.259995,129.039993,130.399994,126.790146,1772980
2023-10-19,128.960007,130.399994,128.639999,129.860001,126.265099,997148
2023-10-20,128.380005,128.500000,126.900002,127.120003,123.600952,2003253
2023-10-23,127.599998,128.320007,126.620003,127.699997,124.164894,1238021
2023-10-24,127.339996,127.839996,126.599998,127.440002,123.912094,1085431
2023-10-25,127.500000,128.660004,126.260002,126.959999,123.445381,1566727
2023-10-26,124.900002,125.459999,119.480003,121.199997,117.844826,3032359
2023-10-27,121.680000,122.760002,120.739998,122.419998,119.031059,1589625
2023-10-30,123.620003,124.500000,123.019997,123.699997,120.275620,1024545
2023-10-31,124.059998,125.279999,123.120003,124.959999,121.500748,1080670
2023-11-01,125.019997,126.099998,124.080002,125.500000,122.025795,932681
2023-11-02,127.379997,129.339996,126.540001,127.639999,124.106552,1504438
2023-11-03,128.279999,129.059998,127.639999,127.800003,124.262131,1335839
2023-11-06,128.979996,129.960007,128.619995,128.979996,125.409454,908392
2023-11-07,128.600006,129.139999,128.000000,128.880005,125.312233,939947
2023-11-08,127.959999,130.600006,127.540001,129.919998,126.323433,1417312
2023-11-09,130.740005,133.020004,130.699997,133.000000,129.318176,1248007
2023-11-10,132.179993,132.259995,130.300003,130.800003,127.179077,1008072
2023-11-13,131.259995,132.899994,130.779999,132.899994,129.220932,876942
2023-11-14,133.360001,136.979996,132.639999,136.559998,132.779617,1599539
2023-11-15,137.699997,140.119995,137.399994,138.899994,135.054840,1593425
2023-11-16,147.000000,148.220001,144.779999,146.820007,142.755600,3277537
2023-11-17,147.679993,149.000000,146.240005,148.460007,144.350204,2249398
2023-11-20,149.000000,149.000000,146.720001,147.639999,143.552902,1438680
2023-11-21,148.419998,149.740005,147.380005,147.660004,143.572342,1491139
2023-11-22,147.759995,150.100006,147.699997,149.660004,145.516983,1361009
2023-11-23,150.000000,150.339996,149.339996,149.639999,145.497528,766912
2023-11-24,149.800003,151.080002,149.619995,150.860001,146.683762,1081541
2023-11-27,150.000000,150.880005,149.520004,150.240005,146.080933,881056
2023-11-28,150.059998,151.679993,149.619995,151.419998,147.228256,912969
2023-11-29,150.820007,153.539993,150.820007,152.880005,148.647842,1242786
2023-11-30,153.000000,154.300003,152.919998,154.000000,149.736832,2336566
2023-12-01,154.279999,156.520004,154.100006,156.000000,151.681473,1479952
2023-12-04,155.979996,157.479996,155.899994,156.979996,152.634338,1052482
2023-12-05,156.800003,159.699997,155.699997,158.740005,154.345627,1587962
2023-12-06,159.360001,162.160004,158.940002,160.919998,156.465271,1936825
2023-12-07,160.399994,161.960007,160.380005,161.500000,157.029205,1222854
2023-12-08,161.500000,162.779999,161.360001,162.419998,157.923737,1590653
2023-12-11,161.899994,164.500000,161.559998,164.300003,159.751709,1367701
2023-12-12,164.800003,165.860001,163.119995,163.860001,159.323883,1445642
2023-12-13,163.860001,164.320007,162.300003,162.880005,158.371017,1219567
2023-12-14,165.339996,167.559998,165.179993,165.820007,161.229630,2449105
2023-12-15,166.559998,168.259995,166.559998,166.779999,162.163040,3856237
2023-12-18,165.520004,166.660004,163.320007,163.399994,158.876602,1368852
2023-12-19,163.919998,168.039993,163.699997,167.979996,163.329819,1668823
2023-12-20,168.500000,169.699997,167.679993,169.139999,164.457718,1394945
2023-12-21,167.580002,169.139999,167.419998,168.479996,163.815979,1174083
2023-12-22,167.820007,168.619995,167.419998,168.080002,163.427063,981828
2023-12-27,168.360001,169.339996,168.179993,168.820007,164.146576,752828
2023-12-28,169.259995,169.440002,168.339996,168.479996,163.815979,633466
2023-12-29,168.619995,169.919998,168.479996,169.919998,165.216125,571937
2024-01-02,168.919998,171.059998,166.380005,167.880005,163.232605,1254579
2024-01-03,167.839996,167.839996,161.320007,162.320007,157.826523,1664875
2024-01-04,162.619995,163.460007,161.360001,162.419998,157.923737,1135767
2024-01-05,159.440002,160.619995,158.100006,160.500000,156.056900,1410352
2024-01-08,160.179993,161.419998,159.899994,160.779999,156.329147,827480
2024-01-09,160.820007,160.960007,158.460007,159.399994,154.987335,1280311
2024-01-10,160.300003,161.000000,159.419998,160.779999,156.329147,975033
2024-01-11,161.639999,163.100006,159.919998,160.660004,156.212463,1124272
2024-01-12,162.220001,163.520004,161.940002,163.119995,158.604355,1191478
2024-01-15,163.619995,163.919998,161.720001,161.919998,157.437576,655853
2024-01-16,160.520004,161.460007,160.119995,161.160004,156.698624,1038842
2024-01-17,158.559998,159.660004,157.779999,158.940002,154.540085,1266568
2024-01-18,159.479996,160.820007,158.339996,160.820007,156.368042,1109187
2024-01-19,161.600006,162.100006,159.880005,160.940002,156.484711,1106912
2024-01-22,162.500000,163.399994,162.039993,163.399994,158.876602,915404
2024-01-23,163.880005,164.600006,162.039993,162.039993,157.554260,991171
2024-01-24,162.699997,167.500000,162.699997,167.500000,162.863113,1409738
2024-01-25,166.820007,167.559998,165.139999,167.199997,162.571411,968833
2024-01-26,167.179993,168.380005,165.639999,167.860001,163.213150,1108405
2024-01-29,167.339996,167.619995,166.279999,167.339996,162.707535,1003192
2024-01-30,168.520004,169.500000,168.119995,169.320007,164.632736,1074767
2024-01-31,168.759995,170.479996,166.380005,166.679993,162.065811,2124138
2024-02-01,166.399994,167.179993,165.139999,166.559998,161.949127,1190680
2024-02-02,167.960007,167.960007,165.779999,166.660004,162.046371,1119321
2024-02-05,165.619995,167.000000,164.080002,164.619995,160.062836,960920
2024-02-06,166.600006,167.800003,163.300003,167.380005,162.746445,1244538
2024-02-07,167.539993,169.199997,165.759995,168.160004,163.504852,1440276
2024-02-08,164.000000,174.000000,163.899994,169.779999,165.080002,2644604
2024-02-09,166.100006,166.679993,164.600006,165.520004,165.520004,1784577
2024-02-12,166.000000,166.580002,165.139999,165.139999,165.139999,814537
2024-02-13,165.039993,165.039993,162.059998,163.679993,163.679993,1160445
2024-02-14,163.179993,165.039993,162.399994,165.039993,165.039993,885880
2024-02-15,165.699997,168.179993,165.699997,167.000000,167.000000,1345994
2024-02-16,167.720001,169.919998,167.500000,169.220001,169.220001,1764903
2024-02-19,169.100006,169.800003,167.639999,169.580002,169.580002,910529
2024-02-20,168.740005,169.320007,168.000000,168.720001,168.720001,874323
2024-02-21,168.580002,170.100006,168.580002,169.419998,169.419998,1078745
2024-02-22,170.979996,173.039993,169.740005,172.100006,172.100006,1553676
2024-02-23,171.960007,175.559998,171.460007,175.300003,175.300003,1836700
2024-02-26,174.520004,175.240005,173.899994,174.899994,174.899994,1043062
2024-02-27,174.960007,176.880005,174.500000,176.619995,176.619995,1113339
2024-02-28,176.160004,180.000000,175.720001,179.860001,179.860001,1510378
2024-02-29,180.899994,183.199997,180.759995,182.940002,182.940002,2563666
